Resumen de solapamientos — Feature: feature_1
Tolerancia: 0.0
Total coincidencias: 12933
Pares de páginas con solapamiento: 1987

Par de páginas                            Solapamientos
pagina_45 <-> pagina_99                              6
pagina_46 <-> pagina_52                              6
pagina_46 <-> pagina_95                              6
pagina_46 <-> pagina_98                              6
pagina_49 <-> pagina_86                              6
pagina_49 <-> pagina_91                              6
pagina_49 <-> pagina_94                              6
pagina_49 <-> pagina_96                              6
pagina_51 <-> pagina_94                              6
pagina_51 <-> pagina_96                              6
pagina_52 <-> pagina_63                              6
pagina_52 <-> pagina_99                              6
pagina_53 <-> pagina_92                              6
pagina_53 <-> pagina_98                              6
pagina_53 <-> pagina_99                              6
pagina_54 <-> pagina_88                              6
pagina_54 <-> pagina_98                              6
pagina_54 <-> pagina_99                              6
pagina_55 <-> pagina_88                              6
pagina_56 <-> pagina_57                              6
pagina_56 <-> pagina_63                              6
pagina_56 <-> pagina_92                              6
pagina_57 <-> pagina_85                              6
pagina_57 <-> pagina_92                              6
pagina_58 <-> pagina_59                              6
pagina_58 <-> pagina_94                              6
pagina_59 <-> pagina_83                              6
pagina_59 <-> pagina_98                              6
pagina_60 <-> pagina_88                              6
pagina_60 <-> pagina_89                              6
pagina_60 <-> pagina_96                              6
pagina_61 <-> pagina_75                              6
pagina_61 <-> pagina_81                              6
pagina_61 <-> pagina_83                              6
pagina_61 <-> pagina_89                              6
pagina_61 <-> pagina_90                              6
pagina_62 <-> pagina_81                              6
pagina_62 <-> pagina_83                              6
pagina_62 <-> pagina_87                              6
pagina_62 <-> pagina_89                              6
pagina_62 <-> pagina_91                              6
pagina_63 <-> pagina_74                              6
pagina_63 <-> pagina_83                              6
pagina_63 <-> pagina_96                              6
pagina_64 <-> pagina_86                              6
pagina_64 <-> pagina_94                              6
pagina_64 <-> pagina_95                              6
pagina_64 <-> pagina_99                              6
pagina_65 <-> pagina_75                              6
pagina_65 <-> pagina_89                              6
pagina_65 <-> pagina_91                              6
pagina_66 <-> pagina_73                              6
pagina_66 <-> pagina_75                              6
pagina_66 <-> pagina_81                              6
pagina_66 <-> pagina_83                              6
pagina_67 <-> pagina_79                              6
pagina_67 <-> pagina_87                              6
pagina_68 <-> pagina_78                              6
pagina_68 <-> pagina_79                              6
pagina_69 <-> pagina_77                              6
pagina_69 <-> pagina_80                              6
pagina_69 <-> pagina_94                              6
pagina_71 <-> pagina_80                              6
pagina_72 <-> pagina_77                              6
pagina_73 <-> pagina_77                              6
pagina_73 <-> pagina_89                              6
pagina_73 <-> pagina_93                              6
pagina_74 <-> pagina_80                              6
pagina_74 <-> pagina_82                              6
pagina_75 <-> pagina_82                              6
pagina_76 <-> pagina_82                              6
pagina_78 <-> pagina_81                              6
pagina_78 <-> pagina_82                              6
pagina_100 <-> pagina_41                              5
pagina_100 <-> pagina_43                              5
pagina_100 <-> pagina_44                              5
pagina_100 <-> pagina_61                              5
pagina_14 <-> pagina_16                              5
pagina_14 <-> pagina_18                              5
pagina_16 <-> pagina_18                              5
pagina_23 <-> pagina_24                              5
pagina_23 <-> pagina_28                              5
pagina_27 <-> pagina_28                              5
pagina_33 <-> pagina_35                              5
pagina_34 <-> pagina_36                              5
pagina_34 <-> pagina_40                              5
pagina_37 <-> pagina_96                              5
pagina_39 <-> pagina_94                              5
pagina_39 <-> pagina_95                              5
pagina_41 <-> pagina_96                              5
pagina_42 <-> pagina_49                              5
pagina_43 <-> pagina_97                              5
pagina_45 <-> pagina_47                              5
pagina_45 <-> pagina_50                              5
pagina_46 <-> pagina_51                              5
pagina_46 <-> pagina_86                              5
pagina_46 <-> pagina_91                              5
pagina_47 <-> pagina_97                              5
pagina_47 <-> pagina_98                              5
pagina_48 <-> pagina_86                              5
pagina_48 <-> pagina_96                              5
pagina_49 <-> pagina_74                              5
pagina_49 <-> pagina_88                              5
pagina_49 <-> pagina_93                              5
pagina_50 <-> pagina_91                              5
pagina_50 <-> pagina_95                              5
pagina_50 <-> pagina_98                              5
pagina_51 <-> pagina_92                              5
pagina_52 <-> pagina_55                              5
pagina_52 <-> pagina_74                              5
pagina_53 <-> pagina_88                              5
pagina_53 <-> pagina_96                              5
pagina_54 <-> pagina_90                              5
pagina_55 <-> pagina_90                              5
pagina_55 <-> pagina_95                              5
pagina_55 <-> pagina_98                              5
pagina_56 <-> pagina_88                              5
pagina_56 <-> pagina_96                              5
pagina_56 <-> pagina_98                              5
pagina_56 <-> pagina_99                              5
pagina_57 <-> pagina_78                              5
pagina_57 <-> pagina_87                              5
pagina_57 <-> pagina_93                              5
pagina_57 <-> pagina_98                              5
pagina_57 <-> pagina_99                              5
pagina_58 <-> pagina_87                              5
pagina_59 <-> pagina_75                              5
pagina_59 <-> pagina_85                              5
pagina_59 <-> pagina_89                              5
pagina_59 <-> pagina_90                              5
pagina_59 <-> pagina_91                              5
pagina_59 <-> pagina_92                              5
pagina_59 <-> pagina_96                              5
pagina_59 <-> pagina_99                              5
pagina_60 <-> pagina_65                              5
pagina_60 <-> pagina_66                              5
pagina_60 <-> pagina_68                              5
pagina_60 <-> pagina_81                              5
pagina_61 <-> pagina_86                              5
pagina_61 <-> pagina_98                              5
pagina_62 <-> pagina_85                              5
pagina_62 <-> pagina_93                              5
pagina_62 <-> pagina_96                              5
pagina_63 <-> pagina_69                              5
pagina_63 <-> pagina_70                              5
pagina_63 <-> pagina_78                              5
pagina_63 <-> pagina_79                              5
pagina_64 <-> pagina_81                              5
pagina_64 <-> pagina_91                              5
pagina_64 <-> pagina_93                              5
pagina_64 <-> pagina_98                              5
pagina_65 <-> pagina_78                              5
pagina_65 <-> pagina_79                              5
pagina_65 <-> pagina_84                              5
pagina_65 <-> pagina_92                              5
pagina_65 <-> pagina_93                              5
pagina_66 <-> pagina_78                              5
pagina_66 <-> pagina_84                              5
pagina_66 <-> pagina_92                              5
pagina_66 <-> pagina_93                              5
pagina_67 <-> pagina_80                              5
pagina_67 <-> pagina_84                              5
pagina_67 <-> pagina_92                              5
pagina_68 <-> pagina_80                              5
pagina_68 <-> pagina_81                              5
pagina_70 <-> pagina_84                              5
pagina_70 <-> pagina_88                              5
pagina_70 <-> pagina_92                              5
pagina_72 <-> pagina_80                              5
pagina_72 <-> pagina_81                              5
pagina_72 <-> pagina_82                              5
pagina_73 <-> pagina_92                              5
pagina_74 <-> pagina_84                              5
pagina_10 <-> pagina_12                              4
pagina_100 <-> pagina_42                              4
pagina_100 <-> pagina_49                              4
pagina_100 <-> pagina_57                              4
pagina_16 <-> pagina_17                              4
pagina_19 <-> pagina_24                              4
pagina_21 <-> pagina_24                              4
pagina_23 <-> pagina_30                              4
pagina_24 <-> pagina_26                              4
pagina_25 <-> pagina_26                              4
pagina_26 <-> pagina_30                              4
pagina_27 <-> pagina_29                              4
pagina_29 <-> pagina_30                              4
pagina_34 <-> pagina_38                              4
pagina_34 <-> pagina_83                              4
pagina_36 <-> pagina_39                              4
pagina_37 <-> pagina_44                              4
pagina_37 <-> pagina_94                              4
pagina_37 <-> pagina_95                              4
pagina_38 <-> pagina_87                              4
pagina_39 <-> pagina_41                              4
pagina_39 <-> pagina_44                              4
pagina_39 <-> pagina_99                              4
pagina_40 <-> pagina_75                              4
pagina_40 <-> pagina_87                              4
pagina_40 <-> pagina_94                              4
pagina_40 <-> pagina_95                              4
pagina_40 <-> pagina_96                              4
pagina_41 <-> pagina_47                              4
pagina_41 <-> pagina_48                              4
pagina_41 <-> pagina_50                              4
pagina_41 <-> pagina_75                              4
pagina_41 <-> pagina_87                              4
pagina_41 <-> pagina_92                              4
pagina_41 <-> pagina_94                              4
pagina_42 <-> pagina_87                              4
pagina_43 <-> pagina_47                              4
pagina_43 <-> pagina_92                              4
pagina_43 <-> pagina_98                              4
pagina_44 <-> pagina_75                              4
pagina_44 <-> pagina_92                              4
pagina_44 <-> pagina_96                              4
pagina_44 <-> pagina_98                              4
pagina_45 <-> pagina_48                              4
pagina_45 <-> pagina_87                              4
pagina_45 <-> pagina_98                              4
pagina_46 <-> pagina_96                              4
pagina_46 <-> pagina_97                              4
pagina_47 <-> pagina_91                              4
pagina_47 <-> pagina_95                              4
pagina_47 <-> pagina_99                              4
pagina_48 <-> pagina_81                              4
pagina_48 <-> pagina_92                              4
pagina_48 <-> pagina_93                              4
pagina_48 <-> pagina_94                              4
pagina_48 <-> pagina_97                              4
pagina_48 <-> pagina_99                              4
pagina_49 <-> pagina_81                              4
pagina_49 <-> pagina_83                              4
pagina_49 <-> pagina_87                              4
pagina_50 <-> pagina_52                              4
pagina_50 <-> pagina_92                              4
pagina_50 <-> pagina_97                              4
pagina_50 <-> pagina_99                              4
pagina_51 <-> pagina_54                              4
pagina_51 <-> pagina_86                              4
pagina_51 <-> pagina_99                              4
pagina_52 <-> pagina_58                              4
pagina_52 <-> pagina_59                              4
pagina_52 <-> pagina_77                              4
pagina_52 <-> pagina_80                              4
pagina_52 <-> pagina_81                              4
pagina_52 <-> pagina_83                              4
pagina_52 <-> pagina_85                              4
pagina_52 <-> pagina_87                              4
pagina_52 <-> pagina_88                              4
pagina_52 <-> pagina_89                              4
pagina_52 <-> pagina_90                              4
pagina_53 <-> pagina_90                              4
pagina_54 <-> pagina_74                              4
pagina_54 <-> pagina_86                              4
pagina_54 <-> pagina_96                              4
pagina_55 <-> pagina_58                              4
pagina_55 <-> pagina_97                              4
pagina_57 <-> pagina_81                              4
pagina_57 <-> pagina_89                              4
pagina_57 <-> pagina_91                              4
pagina_58 <-> pagina_63                              4
pagina_58 <-> pagina_85                              4
pagina_58 <-> pagina_97                              4
pagina_58 <-> pagina_98                              4
pagina_59 <-> pagina_70                              4
pagina_59 <-> pagina_76                              4
pagina_59 <-> pagina_79                              4
pagina_59 <-> pagina_88                              4
pagina_59 <-> pagina_93                              4
pagina_60 <-> pagina_75                              4
pagina_60 <-> pagina_77                              4
pagina_60 <-> pagina_79                              4
pagina_60 <-> pagina_83                              4
pagina_60 <-> pagina_93                              4
pagina_61 <-> pagina_65                              4
pagina_61 <-> pagina_68                              4
pagina_61 <-> pagina_76                              4
pagina_61 <-> pagina_79                              4
pagina_61 <-> pagina_88                              4
pagina_61 <-> pagina_93                              4
pagina_61 <-> pagina_96                              4
pagina_62 <-> pagina_67                              4
pagina_62 <-> pagina_69                              4
pagina_62 <-> pagina_72                              4
pagina_62 <-> pagina_74                              4
pagina_62 <-> pagina_75                              4
pagina_62 <-> pagina_79                              4
pagina_62 <-> pagina_92                              4
pagina_63 <-> pagina_73                              4
pagina_63 <-> pagina_75                              4
pagina_63 <-> pagina_76                              4
pagina_64 <-> pagina_67                              4
pagina_64 <-> pagina_88                              4
pagina_65 <-> pagina_71                              4
pagina_66 <-> pagina_71                              4
pagina_66 <-> pagina_82                              4
pagina_66 <-> pagina_89                              4
pagina_67 <-> pagina_89                              4
pagina_67 <-> pagina_93                              4
pagina_67 <-> pagina_97                              4
pagina_68 <-> pagina_82                              4
pagina_68 <-> pagina_89                              4
pagina_69 <-> pagina_81                              4
pagina_69 <-> pagina_82                              4
pagina_70 <-> pagina_82                              4
pagina_73 <-> pagina_80                              4
pagina_73 <-> pagina_81                              4
pagina_73 <-> pagina_82                              4
pagina_73 <-> pagina_84                              4
pagina_73 <-> pagina_90                              4
pagina_76 <-> pagina_81                              4
pagina_10 <-> pagina_9                               3
pagina_100 <-> pagina_45                              3
pagina_100 <-> pagina_48                              3
pagina_11 <-> pagina_12                              3
pagina_14 <-> pagina_15                              3
pagina_14 <-> pagina_17                              3
pagina_15 <-> pagina_16                              3
pagina_15 <-> pagina_18                              3
pagina_18 <-> pagina_34                              3
pagina_19 <-> pagina_20                              3
pagina_19 <-> pagina_21                              3
pagina_21 <-> pagina_22                              3
pagina_22 <-> pagina_47                              3
pagina_24 <-> pagina_25                              3
pagina_24 <-> pagina_28                              3
pagina_24 <-> pagina_30                              3
pagina_24 <-> pagina_46                              3
pagina_24 <-> pagina_47                              3
pagina_28 <-> pagina_58                              3
pagina_29 <-> pagina_58                              3
pagina_29 <-> pagina_69                              3
pagina_30 <-> pagina_58                              3
pagina_31 <-> pagina_32                              3
pagina_31 <-> pagina_33                              3
pagina_32 <-> pagina_79                              3
pagina_33 <-> pagina_74                              3
pagina_33 <-> pagina_75                              3
pagina_33 <-> pagina_79                              3
pagina_34 <-> pagina_79                              3
pagina_34 <-> pagina_87                              3
pagina_35 <-> pagina_40                              3
pagina_35 <-> pagina_83                              3
pagina_36 <-> pagina_87                              3
pagina_37 <-> pagina_41                              3
pagina_37 <-> pagina_75                              3
pagina_37 <-> pagina_87                              3
pagina_37 <-> pagina_90                              3
pagina_37 <-> pagina_93                              3
pagina_37 <-> pagina_99                              3
pagina_38 <-> pagina_75                              3
pagina_38 <-> pagina_90                              3
pagina_38 <-> pagina_94                              3
pagina_38 <-> pagina_95                              3
pagina_38 <-> pagina_96                              3
pagina_39 <-> pagina_75                              3
pagina_39 <-> pagina_90                              3
pagina_39 <-> pagina_93                              3
pagina_40 <-> pagina_83                              3
pagina_40 <-> pagina_90                              3
pagina_40 <-> pagina_99                              3
pagina_41 <-> pagina_78                              3
pagina_41 <-> pagina_83                              3
pagina_41 <-> pagina_86                              3
pagina_42 <-> pagina_86                              3
pagina_42 <-> pagina_96                              3
pagina_42 <-> pagina_97                              3
pagina_42 <-> pagina_98                              3
pagina_42 <-> pagina_99                              3
pagina_43 <-> pagina_50                              3
pagina_43 <-> pagina_75                              3
pagina_43 <-> pagina_76                              3
pagina_43 <-> pagina_78                              3
pagina_43 <-> pagina_87                              3
pagina_44 <-> pagina_87                              3
pagina_44 <-> pagina_93                              3
pagina_45 <-> pagina_46                              3
pagina_45 <-> pagina_78                              3
pagina_45 <-> pagina_83                              3
pagina_45 <-> pagina_88                              3
pagina_45 <-> pagina_92                              3
pagina_46 <-> pagina_73                              3
pagina_46 <-> pagina_81                              3
pagina_46 <-> pagina_87                              3
pagina_46 <-> pagina_92                              3
pagina_46 <-> pagina_93                              3
pagina_46 <-> pagina_94                              3
pagina_47 <-> pagina_52                              3
pagina_47 <-> pagina_86                              3
pagina_47 <-> pagina_92                              3
pagina_48 <-> pagina_66                              3
pagina_48 <-> pagina_73                              3
pagina_48 <-> pagina_74                              3
pagina_48 <-> pagina_80                              3
pagina_48 <-> pagina_87                              3
pagina_48 <-> pagina_88                              3
pagina_49 <-> pagina_66                              3
pagina_49 <-> pagina_73                              3
pagina_49 <-> pagina_78                              3
pagina_49 <-> pagina_80                              3
pagina_49 <-> pagina_85                              3
pagina_50 <-> pagina_51                              3
pagina_50 <-> pagina_81                              3
pagina_50 <-> pagina_83                              3
pagina_50 <-> pagina_86                              3
pagina_50 <-> pagina_87                              3
pagina_51 <-> pagina_53                              3
pagina_51 <-> pagina_56                              3
pagina_51 <-> pagina_74                              3
pagina_51 <-> pagina_83                              3
pagina_51 <-> pagina_89                              3
pagina_51 <-> pagina_98                              3
pagina_52 <-> pagina_60                              3
pagina_52 <-> pagina_75                              3
pagina_53 <-> pagina_58                              3
pagina_53 <-> pagina_74                              3
pagina_53 <-> pagina_81                              3
pagina_53 <-> pagina_85                              3
pagina_53 <-> pagina_86                              3
pagina_53 <-> pagina_91                              3
pagina_54 <-> pagina_58                              3
pagina_54 <-> pagina_77                              3
pagina_54 <-> pagina_81                              3
pagina_54 <-> pagina_85                              3
pagina_54 <-> pagina_89                              3
pagina_55 <-> pagina_74                              3
pagina_55 <-> pagina_81                              3
pagina_55 <-> pagina_85                              3
pagina_55 <-> pagina_92                              3
pagina_55 <-> pagina_93                              3
pagina_55 <-> pagina_99                              3
pagina_56 <-> pagina_74                              3
pagina_56 <-> pagina_86                              3
pagina_56 <-> pagina_90                              3
pagina_57 <-> pagina_60                              3
pagina_57 <-> pagina_61                              3
pagina_57 <-> pagina_70                              3
pagina_57 <-> pagina_74                              3
pagina_57 <-> pagina_76                              3
pagina_57 <-> pagina_96                              3
pagina_58 <-> pagina_70                              3
pagina_58 <-> pagina_81                              3
pagina_58 <-> pagina_83                              3
pagina_58 <-> pagina_90                              3
pagina_58 <-> pagina_91                              3
pagina_59 <-> pagina_78                              3
pagina_59 <-> pagina_81                              3
pagina_59 <-> pagina_86                              3
pagina_60 <-> pagina_71                              3
pagina_60 <-> pagina_73                              3
pagina_60 <-> pagina_74                              3
pagina_60 <-> pagina_80                              3
pagina_60 <-> pagina_85                              3
pagina_60 <-> pagina_92                              3
pagina_61 <-> pagina_74                              3
pagina_61 <-> pagina_77                              3
pagina_61 <-> pagina_80                              3
pagina_61 <-> pagina_85                              3
pagina_62 <-> pagina_73                              3
pagina_62 <-> pagina_77                              3
pagina_62 <-> pagina_80                              3
pagina_63 <-> pagina_77                              3
pagina_63 <-> pagina_80                              3
pagina_63 <-> pagina_82                              3
pagina_64 <-> pagina_69                              3
pagina_64 <-> pagina_73                              3
pagina_64 <-> pagina_74                              3
pagina_64 <-> pagina_77                              3
pagina_64 <-> pagina_79                              3
pagina_64 <-> pagina_80                              3
pagina_64 <-> pagina_85                              3
pagina_64 <-> pagina_87                              3
pagina_64 <-> pagina_89                              3
pagina_64 <-> pagina_92                              3
pagina_64 <-> pagina_96                              3
pagina_65 <-> pagina_80                              3
pagina_65 <-> pagina_81                              3
pagina_65 <-> pagina_82                              3
pagina_66 <-> pagina_79                              3
pagina_66 <-> pagina_80                              3
pagina_67 <-> pagina_81                              3
pagina_67 <-> pagina_82                              3
pagina_67 <-> pagina_94                              3
pagina_68 <-> pagina_77                              3
pagina_70 <-> pagina_77                              3
pagina_70 <-> pagina_80                              3
pagina_70 <-> pagina_81                              3
pagina_70 <-> pagina_90                              3
pagina_70 <-> pagina_93                              3
pagina_8 <-> pagina_9                               3
pagina_10 <-> pagina_11                              2
pagina_100 <-> pagina_46                              2
pagina_100 <-> pagina_47                              2
pagina_100 <-> pagina_50                              2
pagina_100 <-> pagina_55                              2
pagina_100 <-> pagina_58                              2
pagina_12 <-> pagina_13                              2
pagina_12 <-> pagina_20                              2
pagina_12 <-> pagina_9                               2
pagina_13 <-> pagina_24                              2
pagina_14 <-> pagina_28                              2
pagina_15 <-> pagina_17                              2
pagina_16 <-> pagina_23                              2
pagina_16 <-> pagina_28                              2
pagina_17 <-> pagina_27                              2
pagina_17 <-> pagina_28                              2
pagina_18 <-> pagina_20                              2
pagina_18 <-> pagina_28                              2
pagina_18 <-> pagina_31                              2
pagina_18 <-> pagina_33                              2
pagina_19 <-> pagina_22                              2
pagina_20 <-> pagina_21                              2
pagina_20 <-> pagina_36                              2
pagina_22 <-> pagina_25                              2
pagina_23 <-> pagina_25                              2
pagina_23 <-> pagina_27                              2
pagina_23 <-> pagina_46                              2
pagina_23 <-> pagina_55                              2
pagina_23 <-> pagina_56                              2
pagina_24 <-> pagina_43                              2
pagina_26 <-> pagina_27                              2
pagina_26 <-> pagina_46                              2
pagina_26 <-> pagina_55                              2
pagina_26 <-> pagina_56                              2
pagina_27 <-> pagina_30                              2
pagina_27 <-> pagina_31                              2
pagina_28 <-> pagina_32                              2
pagina_28 <-> pagina_33                              2
pagina_28 <-> pagina_46                              2
pagina_28 <-> pagina_65                              2
pagina_28 <-> pagina_69                              2
pagina_29 <-> pagina_34                              2
pagina_29 <-> pagina_64                              2
pagina_29 <-> pagina_65                              2
pagina_29 <-> pagina_74                              2
pagina_29 <-> pagina_75                              2
pagina_29 <-> pagina_79                              2
pagina_30 <-> pagina_32                              2
pagina_30 <-> pagina_46                              2
pagina_31 <-> pagina_38                              2
pagina_32 <-> pagina_35                              2
pagina_32 <-> pagina_74                              2
pagina_32 <-> pagina_75                              2
pagina_32 <-> pagina_78                              2
pagina_33 <-> pagina_78                              2
pagina_34 <-> pagina_37                              2
pagina_34 <-> pagina_74                              2
pagina_34 <-> pagina_78                              2
pagina_34 <-> pagina_80                              2
pagina_34 <-> pagina_84                              2
pagina_35 <-> pagina_36                              2
pagina_35 <-> pagina_38                              2
pagina_35 <-> pagina_80                              2
pagina_35 <-> pagina_84                              2
pagina_36 <-> pagina_80                              2
pagina_36 <-> pagina_83                              2
pagina_36 <-> pagina_84                              2
pagina_36 <-> pagina_94                              2
pagina_36 <-> pagina_99                              2
pagina_37 <-> pagina_42                              2
pagina_37 <-> pagina_81                              2
pagina_37 <-> pagina_89                              2
pagina_37 <-> pagina_98                              2
pagina_38 <-> pagina_44                              2
pagina_38 <-> pagina_65                              2
pagina_38 <-> pagina_80                              2
pagina_38 <-> pagina_83                              2
pagina_38 <-> pagina_84                              2
pagina_38 <-> pagina_89                              2
pagina_38 <-> pagina_93                              2
pagina_38 <-> pagina_99                              2
pagina_39 <-> pagina_42                              2
pagina_39 <-> pagina_81                              2
pagina_39 <-> pagina_87                              2
pagina_39 <-> pagina_98                              2
pagina_40 <-> pagina_44                              2
pagina_40 <-> pagina_80                              2
pagina_40 <-> pagina_84                              2
pagina_40 <-> pagina_89                              2
pagina_40 <-> pagina_93                              2
pagina_41 <-> pagina_46                              2
pagina_41 <-> pagina_66                              2
pagina_41 <-> pagina_67                              2
pagina_41 <-> pagina_71                              2
pagina_41 <-> pagina_74                              2
pagina_41 <-> pagina_76                              2
pagina_41 <-> pagina_81                              2
pagina_41 <-> pagina_88                              2
pagina_41 <-> pagina_93                              2
pagina_41 <-> pagina_95                              2
pagina_42 <-> pagina_67                              2
pagina_42 <-> pagina_75                              2
pagina_42 <-> pagina_83                              2
pagina_42 <-> pagina_88                              2
pagina_42 <-> pagina_93                              2
pagina_43 <-> pagina_48                              2
pagina_43 <-> pagina_67                              2
pagina_43 <-> pagina_74                              2
pagina_43 <-> pagina_83                              2
pagina_43 <-> pagina_88                              2
pagina_43 <-> pagina_91                              2
pagina_43 <-> pagina_96                              2
pagina_44 <-> pagina_47                              2
pagina_44 <-> pagina_67                              2
pagina_44 <-> pagina_71                              2
pagina_44 <-> pagina_76                              2
pagina_44 <-> pagina_78                              2
pagina_44 <-> pagina_83                              2
pagina_44 <-> pagina_85                              2
pagina_44 <-> pagina_86                              2
pagina_44 <-> pagina_88                              2
pagina_44 <-> pagina_89                              2
pagina_44 <-> pagina_94                              2
pagina_45 <-> pagina_66                              2
pagina_45 <-> pagina_67                              2
pagina_45 <-> pagina_73                              2
pagina_45 <-> pagina_74                              2
pagina_45 <-> pagina_75                              2
pagina_45 <-> pagina_85                              2
pagina_45 <-> pagina_86                              2
pagina_45 <-> pagina_91                              2
pagina_45 <-> pagina_94                              2
pagina_45 <-> pagina_96                              2
pagina_46 <-> pagina_66                              2
pagina_46 <-> pagina_72                              2
pagina_46 <-> pagina_83                              2
pagina_46 <-> pagina_88                              2
pagina_46 <-> pagina_99                              2
pagina_47 <-> pagina_51                              2
pagina_47 <-> pagina_66                              2
pagina_47 <-> pagina_73                              2
pagina_47 <-> pagina_76                              2
pagina_47 <-> pagina_80                              2
pagina_47 <-> pagina_81                              2
pagina_47 <-> pagina_83                              2
pagina_47 <-> pagina_87                              2
pagina_47 <-> pagina_88                              2
pagina_47 <-> pagina_93                              2
pagina_47 <-> pagina_94                              2
pagina_47 <-> pagina_96                              2
pagina_48 <-> pagina_72                              2
pagina_48 <-> pagina_78                              2
pagina_48 <-> pagina_83                              2
pagina_48 <-> pagina_85                              2
pagina_48 <-> pagina_89                              2
pagina_49 <-> pagina_61                              2
pagina_49 <-> pagina_72                              2
pagina_49 <-> pagina_75                              2
pagina_49 <-> pagina_76                              2
pagina_49 <-> pagina_89                              2
pagina_49 <-> pagina_90                              2
pagina_50 <-> pagina_66                              2
pagina_50 <-> pagina_73                              2
pagina_50 <-> pagina_74                              2
pagina_50 <-> pagina_78                              2
pagina_50 <-> pagina_88                              2
pagina_50 <-> pagina_93                              2
pagina_50 <-> pagina_94                              2
pagina_50 <-> pagina_96                              2
pagina_51 <-> pagina_72                              2
pagina_51 <-> pagina_73                              2
pagina_51 <-> pagina_75                              2
pagina_51 <-> pagina_77                              2
pagina_51 <-> pagina_80                              2
pagina_51 <-> pagina_81                              2
pagina_51 <-> pagina_87                              2
pagina_51 <-> pagina_88                              2
pagina_51 <-> pagina_90                              2
pagina_52 <-> pagina_66                              2
pagina_52 <-> pagina_67                              2
pagina_52 <-> pagina_69                              2
pagina_52 <-> pagina_70                              2
pagina_52 <-> pagina_72                              2
pagina_52 <-> pagina_73                              2
pagina_52 <-> pagina_76                              2
pagina_52 <-> pagina_78                              2
pagina_52 <-> pagina_84                              2
pagina_53 <-> pagina_59                              2
pagina_53 <-> pagina_68                              2
pagina_53 <-> pagina_69                              2
pagina_53 <-> pagina_77                              2
pagina_53 <-> pagina_78                              2
pagina_53 <-> pagina_79                              2
pagina_53 <-> pagina_83                              2
pagina_53 <-> pagina_89                              2
pagina_54 <-> pagina_68                              2
pagina_54 <-> pagina_69                              2
pagina_54 <-> pagina_78                              2
pagina_54 <-> pagina_79                              2
pagina_54 <-> pagina_83                              2
pagina_54 <-> pagina_91                              2
pagina_55 <-> pagina_78                              2
pagina_55 <-> pagina_86                              2
pagina_55 <-> pagina_87                              2
pagina_55 <-> pagina_89                              2
pagina_55 <-> pagina_96                              2
pagina_56 <-> pagina_59                              2
pagina_56 <-> pagina_68                              2
pagina_56 <-> pagina_69                              2
pagina_56 <-> pagina_77                              2
pagina_56 <-> pagina_81                              2
pagina_56 <-> pagina_83                              2
pagina_56 <-> pagina_85                              2
pagina_56 <-> pagina_91                              2
pagina_57 <-> pagina_66                              2
pagina_57 <-> pagina_75                              2
pagina_57 <-> pagina_79                              2
pagina_57 <-> pagina_80                              2
pagina_57 <-> pagina_83                              2
pagina_57 <-> pagina_84                              2
pagina_57 <-> pagina_86                              2
pagina_58 <-> pagina_60                              2
pagina_58 <-> pagina_66                              2
pagina_58 <-> pagina_76                              2
pagina_58 <-> pagina_78                              2
pagina_58 <-> pagina_79                              2
pagina_58 <-> pagina_80                              2
pagina_58 <-> pagina_84                              2
pagina_58 <-> pagina_88                              2
pagina_58 <-> pagina_89                              2
pagina_58 <-> pagina_92                              2
pagina_58 <-> pagina_93                              2
pagina_58 <-> pagina_99                              2
pagina_59 <-> pagina_66                              2
pagina_59 <-> pagina_74                              2
pagina_60 <-> pagina_72                              2
pagina_60 <-> pagina_82                              2
pagina_61 <-> pagina_66                              2
pagina_61 <-> pagina_72                              2
pagina_61 <-> pagina_73                              2
pagina_61 <-> pagina_78                              2
pagina_62 <-> pagina_71                              2
pagina_62 <-> pagina_76                              2
pagina_62 <-> pagina_78                              2
pagina_62 <-> pagina_82                              2
pagina_63 <-> pagina_71                              2
pagina_63 <-> pagina_84                              2
pagina_64 <-> pagina_72                              2
pagina_64 <-> pagina_78                              2
pagina_64 <-> pagina_82                              2
pagina_65 <-> pagina_77                              2
pagina_67 <-> pagina_77                              2
pagina_71 <-> pagina_81                              2
pagina_10 <-> pagina_13                              1
pagina_10 <-> pagina_15                              1
pagina_10 <-> pagina_16                              1
pagina_10 <-> pagina_18                              1
pagina_10 <-> pagina_21                              1
pagina_10 <-> pagina_8                               1
pagina_100 <-> pagina_37                              1
pagina_100 <-> pagina_39                              1
pagina_11 <-> pagina_17                              1
pagina_11 <-> pagina_18                              1
pagina_11 <-> pagina_21                              1
pagina_12 <-> pagina_15                              1
pagina_12 <-> pagina_17                              1
pagina_12 <-> pagina_18                              1
pagina_12 <-> pagina_19                              1
pagina_12 <-> pagina_21                              1
pagina_12 <-> pagina_22                              1
pagina_12 <-> pagina_8                               1
pagina_13 <-> pagina_16                              1
pagina_13 <-> pagina_22                              1
pagina_13 <-> pagina_23                              1
pagina_13 <-> pagina_25                              1
pagina_13 <-> pagina_8                               1
pagina_13 <-> pagina_9                               1
pagina_14 <-> pagina_23                              1
pagina_14 <-> pagina_26                              1
pagina_14 <-> pagina_31                              1
pagina_15 <-> pagina_23                              1
pagina_15 <-> pagina_28                              1
pagina_15 <-> pagina_31                              1
