Resumen de solapamientos — Feature: feature_16455
Tolerancia: 0.0
Total coincidencias: 9032
Pares de páginas con solapamiento: 4143

Par de páginas                            Solapamientos
pagina_39 <-> pagina_9                               5
pagina_39 <-> pagina_90                              5
pagina_43 <-> pagina_48                              5
pagina_43 <-> pagina_58                              5
pagina_43 <-> pagina_59                              5
pagina_43 <-> pagina_69                              5
pagina_43 <-> pagina_75                              5
pagina_43 <-> pagina_77                              5
pagina_43 <-> pagina_94                              5
pagina_43 <-> pagina_97                              5
pagina_48 <-> pagina_58                              5
pagina_48 <-> pagina_69                              5
pagina_48 <-> pagina_75                              5
pagina_48 <-> pagina_97                              5
pagina_51 <-> pagina_52                              5
pagina_51 <-> pagina_69                              5
pagina_51 <-> pagina_72                              5
pagina_51 <-> pagina_75                              5
pagina_51 <-> pagina_98                              5
pagina_52 <-> pagina_69                              5
pagina_52 <-> pagina_75                              5
pagina_52 <-> pagina_98                              5
pagina_54 <-> pagina_69                              5
pagina_54 <-> pagina_90                              5
pagina_58 <-> pagina_69                              5
pagina_58 <-> pagina_75                              5
pagina_58 <-> pagina_97                              5
pagina_59 <-> pagina_83                              5
pagina_61 <-> pagina_81                              5
pagina_69 <-> pagina_84                              5
pagina_69 <-> pagina_90                              5
pagina_69 <-> pagina_97                              5
pagina_69 <-> pagina_98                              5
pagina_75 <-> pagina_97                              5
pagina_75 <-> pagina_98                              5
pagina_77 <-> pagina_81                              5
pagina_78 <-> pagina_81                              5
pagina_9 <-> pagina_90                              5
pagina_1 <-> pagina_13                              4
pagina_1 <-> pagina_15                              4
pagina_1 <-> pagina_28                              4
pagina_1 <-> pagina_36                              4
pagina_1 <-> pagina_41                              4
pagina_1 <-> pagina_43                              4
pagina_1 <-> pagina_48                              4
pagina_1 <-> pagina_54                              4
pagina_1 <-> pagina_58                              4
pagina_1 <-> pagina_60                              4
pagina_1 <-> pagina_68                              4
pagina_1 <-> pagina_71                              4
pagina_1 <-> pagina_72                              4
pagina_1 <-> pagina_8                               4
pagina_1 <-> pagina_82                              4
pagina_1 <-> pagina_9                               4
pagina_1 <-> pagina_90                              4
pagina_1 <-> pagina_92                              4
pagina_1 <-> pagina_97                              4
pagina_10 <-> pagina_13                              4
pagina_10 <-> pagina_15                              4
pagina_10 <-> pagina_21                              4
pagina_10 <-> pagina_28                              4
pagina_10 <-> pagina_34                              4
pagina_10 <-> pagina_37                              4
pagina_10 <-> pagina_39                              4
pagina_10 <-> pagina_41                              4
pagina_10 <-> pagina_43                              4
pagina_10 <-> pagina_52                              4
pagina_10 <-> pagina_54                              4
pagina_10 <-> pagina_68                              4
pagina_10 <-> pagina_72                              4
pagina_10 <-> pagina_73                              4
pagina_10 <-> pagina_75                              4
pagina_10 <-> pagina_80                              4
pagina_10 <-> pagina_84                              4
pagina_10 <-> pagina_9                               4
pagina_10 <-> pagina_90                              4
pagina_10 <-> pagina_94                              4
pagina_10 <-> pagina_98                              4
pagina_100 <-> pagina_27                              4
pagina_100 <-> pagina_55                              4
pagina_12 <-> pagina_5                               4
pagina_13 <-> pagina_15                              4
pagina_13 <-> pagina_21                              4
pagina_13 <-> pagina_28                              4
pagina_13 <-> pagina_34                              4
pagina_13 <-> pagina_37                              4
pagina_13 <-> pagina_42                              4
pagina_13 <-> pagina_44                              4
pagina_13 <-> pagina_48                              4
pagina_13 <-> pagina_51                              4
pagina_13 <-> pagina_52                              4
pagina_13 <-> pagina_58                              4
pagina_13 <-> pagina_59                              4
pagina_13 <-> pagina_68                              4
pagina_13 <-> pagina_71                              4
pagina_13 <-> pagina_73                              4
pagina_13 <-> pagina_77                              4
pagina_13 <-> pagina_78                              4
pagina_13 <-> pagina_83                              4
pagina_13 <-> pagina_84                              4
pagina_13 <-> pagina_90                              4
pagina_13 <-> pagina_94                              4
pagina_13 <-> pagina_97                              4
pagina_13 <-> pagina_98                              4
pagina_15 <-> pagina_21                              4
pagina_15 <-> pagina_28                              4
pagina_15 <-> pagina_34                              4
pagina_15 <-> pagina_37                              4
pagina_15 <-> pagina_43                              4
pagina_15 <-> pagina_48                              4
pagina_15 <-> pagina_51                              4
pagina_15 <-> pagina_52                              4
pagina_15 <-> pagina_54                              4
pagina_15 <-> pagina_58                              4
pagina_15 <-> pagina_60                              4
pagina_15 <-> pagina_75                              4
pagina_15 <-> pagina_90                              4
pagina_15 <-> pagina_92                              4
pagina_15 <-> pagina_97                              4
pagina_15 <-> pagina_98                              4
pagina_17 <-> pagina_48                              4
pagina_17 <-> pagina_81                              4
pagina_18 <-> pagina_43                              4
pagina_18 <-> pagina_48                              4
pagina_18 <-> pagina_58                              4
pagina_18 <-> pagina_69                              4
pagina_18 <-> pagina_75                              4
pagina_18 <-> pagina_97                              4
pagina_2 <-> pagina_22                              4
pagina_2 <-> pagina_25                              4
pagina_2 <-> pagina_43                              4
pagina_2 <-> pagina_77                              4
pagina_2 <-> pagina_85                              4
pagina_20 <-> pagina_37                              4
pagina_20 <-> pagina_57                              4
pagina_20 <-> pagina_72                              4
pagina_20 <-> pagina_90                              4
pagina_21 <-> pagina_28                              4
pagina_21 <-> pagina_34                              4
pagina_21 <-> pagina_36                              4
pagina_21 <-> pagina_39                              4
pagina_21 <-> pagina_43                              4
pagina_21 <-> pagina_48                              4
pagina_21 <-> pagina_54                              4
pagina_21 <-> pagina_58                              4
pagina_21 <-> pagina_60                              4
pagina_21 <-> pagina_68                              4
pagina_21 <-> pagina_72                              4
pagina_21 <-> pagina_80                              4
pagina_21 <-> pagina_82                              4
pagina_21 <-> pagina_84                              4
pagina_21 <-> pagina_9                               4
pagina_21 <-> pagina_90                              4
pagina_21 <-> pagina_92                              4
pagina_21 <-> pagina_97                              4
pagina_23 <-> pagina_27                              4
pagina_23 <-> pagina_43                              4
pagina_23 <-> pagina_79                              4
pagina_23 <-> pagina_81                              4
pagina_24 <-> pagina_32                              4
pagina_24 <-> pagina_37                              4
pagina_24 <-> pagina_40                              4
pagina_24 <-> pagina_42                              4
pagina_24 <-> pagina_54                              4
pagina_24 <-> pagina_9                               4
pagina_24 <-> pagina_90                              4
pagina_25 <-> pagina_43                              4
pagina_25 <-> pagina_66                              4
pagina_25 <-> pagina_77                              4
pagina_25 <-> pagina_85                              4
pagina_27 <-> pagina_36                              4
pagina_27 <-> pagina_43                              4
pagina_27 <-> pagina_48                              4
pagina_27 <-> pagina_55                              4
pagina_27 <-> pagina_59                              4
pagina_27 <-> pagina_61                              4
pagina_27 <-> pagina_83                              4
pagina_28 <-> pagina_34                              4
pagina_28 <-> pagina_36                              4
pagina_28 <-> pagina_37                              4
pagina_28 <-> pagina_38                              4
pagina_28 <-> pagina_39                              4
pagina_28 <-> pagina_51                              4
pagina_28 <-> pagina_52                              4
pagina_28 <-> pagina_6                               4
pagina_28 <-> pagina_75                              4
pagina_28 <-> pagina_82                              4
pagina_28 <-> pagina_84                              4
pagina_28 <-> pagina_9                               4
pagina_28 <-> pagina_95                              4
pagina_28 <-> pagina_98                              4
pagina_29 <-> pagina_61                              4
pagina_3 <-> pagina_5                               4
pagina_30 <-> pagina_68                              4
pagina_32 <-> pagina_37                              4
pagina_32 <-> pagina_39                              4
pagina_32 <-> pagina_45                              4
pagina_32 <-> pagina_57                              4
pagina_32 <-> pagina_6                               4
pagina_32 <-> pagina_7                               4
pagina_32 <-> pagina_72                              4
pagina_32 <-> pagina_90                              4
pagina_33 <-> pagina_43                              4
pagina_33 <-> pagina_48                              4
pagina_33 <-> pagina_58                              4
pagina_33 <-> pagina_69                              4
pagina_33 <-> pagina_75                              4
pagina_33 <-> pagina_97                              4
pagina_34 <-> pagina_36                              4
pagina_34 <-> pagina_41                              4
pagina_34 <-> pagina_43                              4
pagina_34 <-> pagina_48                              4
pagina_34 <-> pagina_49                              4
pagina_34 <-> pagina_52                              4
pagina_34 <-> pagina_58                              4
pagina_34 <-> pagina_60                              4
pagina_34 <-> pagina_63                              4
pagina_34 <-> pagina_69                              4
pagina_34 <-> pagina_71                              4
pagina_34 <-> pagina_72                              4
pagina_34 <-> pagina_84                              4
pagina_34 <-> pagina_88                              4
pagina_34 <-> pagina_9                               4
pagina_34 <-> pagina_90                              4
pagina_34 <-> pagina_92                              4
pagina_34 <-> pagina_94                              4
pagina_34 <-> pagina_97                              4
pagina_34 <-> pagina_98                              4
pagina_36 <-> pagina_37                              4
pagina_36 <-> pagina_42                              4
pagina_36 <-> pagina_48                              4
pagina_36 <-> pagina_51                              4
pagina_36 <-> pagina_52                              4
pagina_36 <-> pagina_54                              4
pagina_36 <-> pagina_58                              4
pagina_36 <-> pagina_60                              4
pagina_36 <-> pagina_75                              4
pagina_36 <-> pagina_81                              4
pagina_36 <-> pagina_9                               4
pagina_36 <-> pagina_90                              4
pagina_36 <-> pagina_92                              4
pagina_36 <-> pagina_94                              4
pagina_36 <-> pagina_97                              4
pagina_36 <-> pagina_98                              4
pagina_37 <-> pagina_43                              4
pagina_37 <-> pagina_48                              4
pagina_37 <-> pagina_49                              4
pagina_37 <-> pagina_58                              4
pagina_37 <-> pagina_59                              4
pagina_37 <-> pagina_60                              4
pagina_37 <-> pagina_68                              4
pagina_37 <-> pagina_78                              4
pagina_37 <-> pagina_80                              4
pagina_37 <-> pagina_81                              4
pagina_37 <-> pagina_82                              4
pagina_37 <-> pagina_83                              4
pagina_37 <-> pagina_84                              4
pagina_37 <-> pagina_88                              4
pagina_37 <-> pagina_92                              4
pagina_37 <-> pagina_97                              4
pagina_38 <-> pagina_54                              4
pagina_38 <-> pagina_6                               4
pagina_38 <-> pagina_69                              4
pagina_38 <-> pagina_90                              4
pagina_38 <-> pagina_95                              4
pagina_39 <-> pagina_40                              4
pagina_39 <-> pagina_52                              4
pagina_39 <-> pagina_54                              4
pagina_39 <-> pagina_69                              4
pagina_39 <-> pagina_72                              4
pagina_39 <-> pagina_74                              4
pagina_39 <-> pagina_75                              4
pagina_39 <-> pagina_82                              4
pagina_39 <-> pagina_88                              4
pagina_39 <-> pagina_94                              4
pagina_39 <-> pagina_98                              4
pagina_40 <-> pagina_42                              4
pagina_41 <-> pagina_51                              4
pagina_42 <-> pagina_56                              4
pagina_42 <-> pagina_7                               4
pagina_42 <-> pagina_81                              4
pagina_43 <-> pagina_51                              4
pagina_43 <-> pagina_52                              4
pagina_43 <-> pagina_55                              4
pagina_43 <-> pagina_60                              4
pagina_43 <-> pagina_61                              4
pagina_43 <-> pagina_68                              4
pagina_43 <-> pagina_71                              4
pagina_43 <-> pagina_79                              4
pagina_43 <-> pagina_83                              4
pagina_43 <-> pagina_84                              4
pagina_43 <-> pagina_85                              4
pagina_43 <-> pagina_92                              4
pagina_43 <-> pagina_98                              4
pagina_44 <-> pagina_81                              4
pagina_46 <-> pagina_81                              4
pagina_48 <-> pagina_51                              4
pagina_48 <-> pagina_52                              4
pagina_48 <-> pagina_59                              4
pagina_48 <-> pagina_60                              4
pagina_48 <-> pagina_70                              4
pagina_48 <-> pagina_71                              4
pagina_48 <-> pagina_77                              4
pagina_48 <-> pagina_81                              4
pagina_48 <-> pagina_83                              4
pagina_48 <-> pagina_84                              4
pagina_48 <-> pagina_92                              4
pagina_48 <-> pagina_98                              4
pagina_51 <-> pagina_54                              4
pagina_51 <-> pagina_58                              4
pagina_51 <-> pagina_59                              4
pagina_51 <-> pagina_60                              4
pagina_51 <-> pagina_68                              4
pagina_51 <-> pagina_71                              4
pagina_51 <-> pagina_80                              4
pagina_51 <-> pagina_82                              4
pagina_51 <-> pagina_83                              4
pagina_51 <-> pagina_84                              4
pagina_51 <-> pagina_9                               4
pagina_51 <-> pagina_90                              4
pagina_51 <-> pagina_92                              4
pagina_51 <-> pagina_97                              4
pagina_52 <-> pagina_54                              4
pagina_52 <-> pagina_58                              4
pagina_52 <-> pagina_60                              4
pagina_52 <-> pagina_68                              4
pagina_52 <-> pagina_72                              4
pagina_52 <-> pagina_80                              4
pagina_52 <-> pagina_82                              4
pagina_52 <-> pagina_84                              4
pagina_52 <-> pagina_9                               4
pagina_52 <-> pagina_90                              4
pagina_52 <-> pagina_92                              4
pagina_52 <-> pagina_97                              4
pagina_54 <-> pagina_6                               4
pagina_54 <-> pagina_75                              4
pagina_54 <-> pagina_78                              4
pagina_54 <-> pagina_81                              4
pagina_54 <-> pagina_82                              4
pagina_54 <-> pagina_84                              4
pagina_54 <-> pagina_9                               4
pagina_54 <-> pagina_95                              4
pagina_54 <-> pagina_98                              4
pagina_55 <-> pagina_61                              4
pagina_55 <-> pagina_81                              4
pagina_55 <-> pagina_97                              4
pagina_57 <-> pagina_90                              4
pagina_58 <-> pagina_59                              4
pagina_58 <-> pagina_60                              4
pagina_58 <-> pagina_71                              4
pagina_58 <-> pagina_81                              4
pagina_58 <-> pagina_83                              4
pagina_58 <-> pagina_84                              4
pagina_58 <-> pagina_92                              4
pagina_58 <-> pagina_98                              4
pagina_59 <-> pagina_61                              4
pagina_59 <-> pagina_69                              4
pagina_59 <-> pagina_71                              4
pagina_59 <-> pagina_75                              4
pagina_59 <-> pagina_77                              4
pagina_59 <-> pagina_81                              4
pagina_59 <-> pagina_97                              4
pagina_6 <-> pagina_69                              4
pagina_6 <-> pagina_90                              4
pagina_6 <-> pagina_95                              4
pagina_60 <-> pagina_69                              4
pagina_60 <-> pagina_75                              4
pagina_60 <-> pagina_84                              4
pagina_60 <-> pagina_92                              4
pagina_60 <-> pagina_97                              4
pagina_60 <-> pagina_98                              4
pagina_61 <-> pagina_77                              4
pagina_68 <-> pagina_69                              4
pagina_68 <-> pagina_75                              4
pagina_68 <-> pagina_98                              4
pagina_69 <-> pagina_71                              4
pagina_69 <-> pagina_72                              4
pagina_69 <-> pagina_73                              4
pagina_69 <-> pagina_80                              4
pagina_69 <-> pagina_81                              4
pagina_69 <-> pagina_82                              4
pagina_69 <-> pagina_83                              4
pagina_69 <-> pagina_9                               4
pagina_69 <-> pagina_92                              4
pagina_69 <-> pagina_95                              4
pagina_71 <-> pagina_75                              4
pagina_71 <-> pagina_81                              4
pagina_71 <-> pagina_83                              4
pagina_71 <-> pagina_97                              4
pagina_72 <-> pagina_75                              4
pagina_72 <-> pagina_80                              4
pagina_72 <-> pagina_9                               4
pagina_72 <-> pagina_90                              4
pagina_72 <-> pagina_98                              4
pagina_73 <-> pagina_75                              4
pagina_75 <-> pagina_80                              4
pagina_75 <-> pagina_81                              4
pagina_75 <-> pagina_82                              4
pagina_75 <-> pagina_83                              4
pagina_75 <-> pagina_84                              4
pagina_75 <-> pagina_9                               4
pagina_75 <-> pagina_90                              4
pagina_75 <-> pagina_92                              4
pagina_77 <-> pagina_79                              4
pagina_77 <-> pagina_85                              4
pagina_80 <-> pagina_84                              4
pagina_80 <-> pagina_98                              4
pagina_81 <-> pagina_83                              4
pagina_81 <-> pagina_94                              4
pagina_81 <-> pagina_97                              4
pagina_82 <-> pagina_9                               4
pagina_82 <-> pagina_90                              4
pagina_82 <-> pagina_98                              4
pagina_83 <-> pagina_97                              4
pagina_84 <-> pagina_90                              4
pagina_84 <-> pagina_92                              4
pagina_84 <-> pagina_97                              4
pagina_84 <-> pagina_98                              4
pagina_88 <-> pagina_9                               4
pagina_88 <-> pagina_90                              4
pagina_9 <-> pagina_98                              4
pagina_90 <-> pagina_94                              4
pagina_90 <-> pagina_95                              4
pagina_90 <-> pagina_98                              4
pagina_92 <-> pagina_97                              4
pagina_92 <-> pagina_98                              4
pagina_97 <-> pagina_98                              4
pagina_1 <-> pagina_11                              3
pagina_1 <-> pagina_14                              3
pagina_1 <-> pagina_18                              3
pagina_1 <-> pagina_19                              3
pagina_1 <-> pagina_24                              3
pagina_1 <-> pagina_30                              3
pagina_1 <-> pagina_31                              3
pagina_1 <-> pagina_33                              3
pagina_1 <-> pagina_38                              3
pagina_1 <-> pagina_4                               3
pagina_1 <-> pagina_40                              3
pagina_1 <-> pagina_49                              3
pagina_1 <-> pagina_50                              3
pagina_1 <-> pagina_59                              3
pagina_1 <-> pagina_6                               3
pagina_1 <-> pagina_73                              3
pagina_1 <-> pagina_74                              3
pagina_1 <-> pagina_78                              3
pagina_1 <-> pagina_81                              3
pagina_1 <-> pagina_83                              3
pagina_1 <-> pagina_88                              3
pagina_1 <-> pagina_94                              3
pagina_1 <-> pagina_95                              3
pagina_1 <-> pagina_96                              3
pagina_10 <-> pagina_11                              3
pagina_10 <-> pagina_18                              3
pagina_10 <-> pagina_19                              3
pagina_10 <-> pagina_20                              3
pagina_10 <-> pagina_24                              3
pagina_10 <-> pagina_30                              3
pagina_10 <-> pagina_32                              3
pagina_10 <-> pagina_38                              3
pagina_10 <-> pagina_48                              3
pagina_10 <-> pagina_55                              3
pagina_10 <-> pagina_57                              3
pagina_10 <-> pagina_58                              3
pagina_10 <-> pagina_6                               3
pagina_10 <-> pagina_60                              3
pagina_10 <-> pagina_7                               3
pagina_10 <-> pagina_71                              3
pagina_10 <-> pagina_74                              3
pagina_10 <-> pagina_82                              3
pagina_10 <-> pagina_92                              3
pagina_10 <-> pagina_95                              3
pagina_10 <-> pagina_96                              3
pagina_10 <-> pagina_97                              3
pagina_100 <-> pagina_11                              3
pagina_100 <-> pagina_13                              3
pagina_100 <-> pagina_18                              3
pagina_100 <-> pagina_26                              3
pagina_100 <-> pagina_29                              3
pagina_100 <-> pagina_43                              3
pagina_100 <-> pagina_48                              3
pagina_100 <-> pagina_58                              3
pagina_100 <-> pagina_59                              3
pagina_100 <-> pagina_69                              3
pagina_100 <-> pagina_71                              3
pagina_100 <-> pagina_73                              3
pagina_100 <-> pagina_75                              3
pagina_100 <-> pagina_77                              3
pagina_100 <-> pagina_83                              3
pagina_100 <-> pagina_97                              3
pagina_100 <-> pagina_99                              3
pagina_11 <-> pagina_15                              3
pagina_11 <-> pagina_18                              3
pagina_11 <-> pagina_21                              3
pagina_11 <-> pagina_27                              3
pagina_11 <-> pagina_34                              3
pagina_11 <-> pagina_36                              3
pagina_11 <-> pagina_37                              3
pagina_11 <-> pagina_41                              3
pagina_11 <-> pagina_43                              3
pagina_11 <-> pagina_48                              3
pagina_11 <-> pagina_51                              3
pagina_11 <-> pagina_52                              3
pagina_11 <-> pagina_55                              3
pagina_11 <-> pagina_58                              3
pagina_11 <-> pagina_60                              3
pagina_11 <-> pagina_61                              3
pagina_11 <-> pagina_69                              3
pagina_11 <-> pagina_72                              3
pagina_11 <-> pagina_75                              3
pagina_11 <-> pagina_80                              3
pagina_11 <-> pagina_81                              3
pagina_11 <-> pagina_84                              3
pagina_11 <-> pagina_92                              3
pagina_11 <-> pagina_96                              3
pagina_11 <-> pagina_97                              3
pagina_11 <-> pagina_98                              3
pagina_12 <-> pagina_13                              3
pagina_12 <-> pagina_17                              3
pagina_12 <-> pagina_2                               3
pagina_12 <-> pagina_25                              3
pagina_12 <-> pagina_29                              3
pagina_12 <-> pagina_3                               3
pagina_12 <-> pagina_37                              3
pagina_12 <-> pagina_43                              3
pagina_12 <-> pagina_59                              3
pagina_12 <-> pagina_61                              3
pagina_12 <-> pagina_66                              3
pagina_12 <-> pagina_69                              3
pagina_12 <-> pagina_77                              3
pagina_12 <-> pagina_81                              3
pagina_12 <-> pagina_85                              3
pagina_13 <-> pagina_14                              3
pagina_13 <-> pagina_18                              3
pagina_13 <-> pagina_19                              3
pagina_13 <-> pagina_2                               3
pagina_13 <-> pagina_24                              3
pagina_13 <-> pagina_26                              3
pagina_13 <-> pagina_30                              3
pagina_13 <-> pagina_33                              3
pagina_13 <-> pagina_38                              3
pagina_13 <-> pagina_39                              3
pagina_13 <-> pagina_40                              3
pagina_13 <-> pagina_41                              3
pagina_13 <-> pagina_49                              3
pagina_13 <-> pagina_5                               3
pagina_13 <-> pagina_53                              3
pagina_13 <-> pagina_55                              3
pagina_13 <-> pagina_6                               3
pagina_13 <-> pagina_60                              3
pagina_13 <-> pagina_61                              3
pagina_13 <-> pagina_70                              3
pagina_13 <-> pagina_72                              3
pagina_13 <-> pagina_8                               3
pagina_13 <-> pagina_80                              3
pagina_13 <-> pagina_82                              3
pagina_13 <-> pagina_9                               3
pagina_13 <-> pagina_92                              3
pagina_13 <-> pagina_95                              3
pagina_13 <-> pagina_99                              3
pagina_14 <-> pagina_15                              3
pagina_14 <-> pagina_21                              3
pagina_14 <-> pagina_34                              3
pagina_14 <-> pagina_36                              3
pagina_14 <-> pagina_37                              3
pagina_14 <-> pagina_43                              3
pagina_14 <-> pagina_48                              3
pagina_14 <-> pagina_49                              3
pagina_14 <-> pagina_51                              3
pagina_14 <-> pagina_52                              3
pagina_14 <-> pagina_58                              3
pagina_14 <-> pagina_59                              3
pagina_14 <-> pagina_60                              3
pagina_14 <-> pagina_68                              3
pagina_14 <-> pagina_69                              3
pagina_14 <-> pagina_71                              3
pagina_14 <-> pagina_75                              3
pagina_14 <-> pagina_78                              3
pagina_14 <-> pagina_81                              3
pagina_14 <-> pagina_83                              3
pagina_14 <-> pagina_84                              3
pagina_14 <-> pagina_92                              3
pagina_14 <-> pagina_97                              3
pagina_14 <-> pagina_98                              3
pagina_15 <-> pagina_18                              3
pagina_15 <-> pagina_33                              3
pagina_15 <-> pagina_38                              3
pagina_15 <-> pagina_39                              3
pagina_15 <-> pagina_4                               3
pagina_15 <-> pagina_41                              3
pagina_15 <-> pagina_49                              3
pagina_15 <-> pagina_50                              3
pagina_15 <-> pagina_59                              3
pagina_15 <-> pagina_6                               3
pagina_15 <-> pagina_68                              3
pagina_15 <-> pagina_71                              3
pagina_15 <-> pagina_72                              3
pagina_15 <-> pagina_78                              3
pagina_15 <-> pagina_80                              3
pagina_15 <-> pagina_81                              3
pagina_15 <-> pagina_82                              3
pagina_15 <-> pagina_83                              3
pagina_15 <-> pagina_88                              3
pagina_15 <-> pagina_9                               3
pagina_15 <-> pagina_91                              3
pagina_15 <-> pagina_94                              3
pagina_15 <-> pagina_95                              3
pagina_15 <-> pagina_96                              3
pagina_17 <-> pagina_18                              3
pagina_17 <-> pagina_23                              3
pagina_17 <-> pagina_32                              3
pagina_17 <-> pagina_33                              3
pagina_17 <-> pagina_34                              3
pagina_17 <-> pagina_37                              3
pagina_17 <-> pagina_43                              3
pagina_17 <-> pagina_58                              3
pagina_17 <-> pagina_63                              3
pagina_17 <-> pagina_69                              3
pagina_17 <-> pagina_70                              3
pagina_17 <-> pagina_75                              3
pagina_17 <-> pagina_77                              3
pagina_17 <-> pagina_97                              3
pagina_18 <-> pagina_21                              3
pagina_18 <-> pagina_26                              3
pagina_18 <-> pagina_27                              3
pagina_18 <-> pagina_33                              3
pagina_18 <-> pagina_34                              3
pagina_18 <-> pagina_36                              3
pagina_18 <-> pagina_37                              3
pagina_18 <-> pagina_41                              3
pagina_18 <-> pagina_51                              3
pagina_18 <-> pagina_52                              3
pagina_18 <-> pagina_55                              3
pagina_18 <-> pagina_59                              3
pagina_18 <-> pagina_60                              3
pagina_18 <-> pagina_61                              3
pagina_18 <-> pagina_71                              3
pagina_18 <-> pagina_72                              3
pagina_18 <-> pagina_73                              3
pagina_18 <-> pagina_77                              3
pagina_18 <-> pagina_80                              3
pagina_18 <-> pagina_81                              3
pagina_18 <-> pagina_83                              3
pagina_18 <-> pagina_84                              3
pagina_18 <-> pagina_92                              3
pagina_18 <-> pagina_96                              3
pagina_18 <-> pagina_98                              3
pagina_18 <-> pagina_99                              3
pagina_19 <-> pagina_21                              3
pagina_19 <-> pagina_37                              3
pagina_19 <-> pagina_51                              3
pagina_19 <-> pagina_52                              3
pagina_19 <-> pagina_68                              3
pagina_19 <-> pagina_69                              3
pagina_19 <-> pagina_72                              3
pagina_19 <-> pagina_73                              3
pagina_19 <-> pagina_75                              3
pagina_19 <-> pagina_80                              3
pagina_19 <-> pagina_98                              3
pagina_2 <-> pagina_23                              3
pagina_2 <-> pagina_29                              3
pagina_2 <-> pagina_3                               3
pagina_2 <-> pagina_5                               3
pagina_2 <-> pagina_59                              3
pagina_2 <-> pagina_61                              3
pagina_2 <-> pagina_66                              3
pagina_2 <-> pagina_75                              3
pagina_2 <-> pagina_79                              3
pagina_2 <-> pagina_81                              3
pagina_20 <-> pagina_24                              3
pagina_20 <-> pagina_28                              3
pagina_20 <-> pagina_38                              3
pagina_20 <-> pagina_39                              3
pagina_20 <-> pagina_45                              3
pagina_20 <-> pagina_51                              3
pagina_20 <-> pagina_54                              3
pagina_20 <-> pagina_6                               3
pagina_20 <-> pagina_69                              3
pagina_20 <-> pagina_7                               3
pagina_20 <-> pagina_74                              3
pagina_20 <-> pagina_9                               3
pagina_20 <-> pagina_91                              3
pagina_20 <-> pagina_95                              3
pagina_21 <-> pagina_24                              3
pagina_21 <-> pagina_30                              3
pagina_21 <-> pagina_33                              3
pagina_21 <-> pagina_38                              3
pagina_21 <-> pagina_4                               3
pagina_21 <-> pagina_40                              3
pagina_21 <-> pagina_41                              3
pagina_21 <-> pagina_49                              3
pagina_21 <-> pagina_50                              3
pagina_21 <-> pagina_59                              3
pagina_21 <-> pagina_6                               3
pagina_21 <-> pagina_71                              3
pagina_21 <-> pagina_73                              3
pagina_21 <-> pagina_78                              3
pagina_21 <-> pagina_8                               3
pagina_21 <-> pagina_81                              3
pagina_21 <-> pagina_83                              3
pagina_21 <-> pagina_88                              3
pagina_21 <-> pagina_95                              3
pagina_21 <-> pagina_96                              3
pagina_22 <-> pagina_25                              3
pagina_22 <-> pagina_43                              3
